"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Title2","Input.Title","Input.Poem","Input.first_line","Input.line1","Input.line2","Input.line3","Input.line4","Input.line5","Input.line6","Input.line7","Answer.isRhyming.Poem 1","Answer.isRhyming.Poem 2","Answer.poem1rating","Answer.poem2rating","Answer.reason","Approve","Reject"
"3FJ2RVH25ZL5F256RQIEFGNVXDW29I","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:21 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:21 PDT 2019","","","3F0BG9B9MQ2UPO8EVGWRY7TJ0347YY","A1NVQWRO6FJDBI","Submitted","Tue May 07 04:11:36 PDT 2019","Tue May 07 04:11:44 PDT 2019","Fri May 10 04:11:44 PDT 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","","FALLING UP (Falling Up)","I tripped on my shoelace<br><br>
And I fell up—<br><br>
Up to the roof tops,<br><br>
Up over the town,<br><br>
Up past the tree tops,<br><br>
Up over the mountains,<br><br>
Up where the colors<br><br>
Blend into the sounds.<br><br>
But it got me so dizzy<br><br>
When I looked around,<br><br>
I got sick to my stomach<br><br>
And I threw down.<br><br>","I tripped on my shoelace","I feel clumsy","I feel sick.","I will not do it again","Donald has a comb-over.","******, a funny moustache.","Hair Donald?","Heil ******!","true","false","6","5","good 1"
"3FJ2RVH25ZL5F256RQIEFGNVXDW29I","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:21 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:21 PDT 2019","","","3X4JMASXCNOKU5FJ0PXYBHLV7G90B5","A2QCFSUVWP3S9J","Submitted","Tue May 07 00:18:05 PDT 2019","Tue May 07 00:23:28 PDT 2019","Fri May 10 00:23:28 PDT 2019","","","","323","0% (0/0)","0% (0/0)","0% (0/0)","","FALLING UP (Falling Up)","I tripped on my shoelace<br><br>
And I fell up—<br><br>
Up to the roof tops,<br><br>
Up over the town,<br><br>
Up past the tree tops,<br><br>
Up over the mountains,<br><br>
Up where the colors<br><br>
Blend into the sounds.<br><br>
But it got me so dizzy<br><br>
When I looked around,<br><br>
I got sick to my stomach<br><br>
And I threw down.<br><br>","I tripped on my shoelace","I feel clumsy","I feel sick.","I will not do it again","Donald has a comb-over.","******, a funny moustache.","Hair Donald?","Heil ******!","true","false","8","2","Poem 1 was clever while poem 2 doesn't make sense to me."
"33W1NHWFYH0E5SHWE3W9TRYECTXTZG","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:21 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:21 PDT 2019","","","3TE3O85731NE6MZMB9N2UKJEMZM2RS","A1TW6SYLZX0HIN","Submitted","Mon May 06 21:14:49 PDT 2019","Mon May 06 21:15:31 PDT 2019","Thu May 09 21:15:31 PDT 2019","","","","42","0% (0/0)","0% (0/0)","0% (0/0)","","FISH? (Where the Sidewalk Ends)","The little fish eats the tiny fish,<br><br>
The big fish eats the little fish—<br><br>
So only the biggest fish gets fat.<br><br>
Do you know any folks like that?<br><br>","The little fish eats the tiny fish,","the big fish","has a little dish","and gets as fat as he wish","The little fish eats the tiny fish,","the big fish","has a little dish","and gets as fat as he wish","true","false","5","3","The first poem is to the point, and the final line has a nice social commentary to it"
"33W1NHWFYH0E5SHWE3W9TRYECTXTZG","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:21 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:21 PDT 2019","","","3UN61F00HX465JI9TSP0SRMQ6AJ5R4","A3JDR0YSWPKWV8","Submitted","Mon May 06 22:52:36 PDT 2019","Mon May 06 22:54:18 PDT 2019","Thu May 09 22:54:18 PDT 2019","","","","102","100% (3/3)","100% (3/3)","0% (0/0)","","FISH? (Where the Sidewalk Ends)","The little fish eats the tiny fish,<br><br>
The big fish eats the little fish—<br><br>
So only the biggest fish gets fat.<br><br>
Do you know any folks like that?<br><br>","The little fish eats the tiny fish,","the big fish","has a little dish","and gets as fat as he wish","The little fish eats the tiny fish,","the big fish","has a little dish","and gets as fat as he wish","true","true","10","10","Both poems have perfect rhymic words."
"3KVQ0UJWPX08QV112KU4R7YIFO7W52","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:16 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:16 PDT 2019","","","3GDTJDAPVVQYVLOJMI0MIC272CHM8T","A094612415T5EHTYKXTQ","Submitted","Mon May 06 21:48:21 PDT 2019","Mon May 06 21:49:15 PDT 2019","Thu May 09 21:49:15 PDT 2019","","","","54","0% (0/0)","0% (0/0)","0% (0/0)","","THE FOURTH (Where the Sidewalk Ends)","Oh<br><br>
CRASH!<br><br>
my<br><br>
BASH!<br><br>
it’s<br><br>
BANG<br><br>
the<br><br>
ZANG!<br><br>
Fourth<br><br>
WHOOSH!<br><br>
of<br><br>
BAROOM!<br><br>
July<br><br>
WHEW!<br><br>","Oh","its my birthday ,its the fourth","i bash and bang on your front door","oh ,oh oh,you say i forgot it was your birthday.","""come inside, you say ""and let's make a plan!""","""No need to Bang; No need to Bash!""","""I'll treat you to the movies to see Star Wars!""","May the fourth be with YOU!","true","true","5","5","I rated both of the poems the same because neither flowed well."
"3KVQ0UJWPX08QV112KU4R7YIFO7W52","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:16 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:16 PDT 2019","","","3MHW492WW1SW6XKWUBBWAQMFDBTMVB","A19OIKS5TWXCGS","Submitted","Tue May 07 02:25:51 PDT 2019","Tue May 07 02:31:10 PDT 2019","Fri May 10 02:31:10 PDT 2019","","","","319","0% (0/0)","0% (0/0)","0% (0/0)","","THE FOURTH (Where the Sidewalk Ends)","Oh<br><br>
CRASH!<br><br>
my<br><br>
BASH!<br><br>
it’s<br><br>
BANG<br><br>
the<br><br>
ZANG!<br><br>
Fourth<br><br>
WHOOSH!<br><br>
of<br><br>
BAROOM!<br><br>
July<br><br>
WHEW!<br><br>","Oh","its my birthday ,its the fourth","i bash and bang on your front door","oh ,oh oh,you say i forgot it was your birthday.","""come inside, you say ""and let's make a plan!""","""No need to Bang; No need to Bash!""","""I'll treat you to the movies to see Star Wars!""","May the fourth be with YOU!","false","true","7","9","ON THE BIRTHDAY TIME MAKING A SURPRISING PLAN"
"3MJ9GGZYO3LJKLFBJWWEBBYF3VE2AX","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:21 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:21 PDT 2019","","","339ANSOTR6HWU30TASZXGO4HG4XIK0","A1DXYZ9EW2R6DT","Submitted","Mon May 06 23:30:24 PDT 2019","Mon May 06 23:31:15 PDT 2019","Thu May 09 23:31:15 PDT 2019","","","","51","0% (0/0)","0% (0/0)","0% (0/0)","","FISH? (Where the Sidewalk Ends)","The little fish eats the tiny fish,<br><br>
The big fish eats the little fish—<br><br>
So only the biggest fish gets fat.<br><br>
Do you know any folks like that?<br><br>","The little fish eats the tiny fish,","The tiny fish swims in the little fish's belly.","The little fish is now a fat fish.","The little fish is no longer little.","The little mouse eats the cheese.","The little mouse's belly gets big.","The little mouse gets fat.","The little mouse is no longer little.","false","true","5","5",""
"3MJ9GGZYO3LJKLFBJWWEBBYF3VE2AX","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:21 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:21 PDT 2019","","","3TAYZSBPLMNQ71ZZQYN7KUOA82C2SP","A3JDR0YSWPKWV8","Submitted","Mon May 06 23:05:03 PDT 2019","Mon May 06 23:12:33 PDT 2019","Thu May 09 23:12:33 PDT 2019","","","","450","100% (3/3)","100% (3/3)","0% (0/0)","","FISH? (Where the Sidewalk Ends)","The little fish eats the tiny fish,<br><br>
The big fish eats the little fish—<br><br>
So only the biggest fish gets fat.<br><br>
Do you know any folks like that?<br><br>","The little fish eats the tiny fish,","The tiny fish swims in the little fish's belly.","The little fish is now a fat fish.","The little fish is no longer little.","The little mouse eats the cheese.","The little mouse's belly gets big.","The little mouse gets fat.","The little mouse is no longer little.","true","true","9","8","Both poems have perfect rhymic words."
"3U74KRR67M0KO33DBFLFY4R52FPTNZ","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:16 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:16 PDT 2019","","","3B3WTRP3DCH82M30HSNG3ZJKGEL29C","A14R4R8CKF1U4R","Submitted","Mon May 06 22:32:23 PDT 2019","Mon May 06 22:32:36 PDT 2019","Thu May 09 22:32:36 PDT 2019","","","","13","0% (0/11)","0% (0/11)","0% (0/11)","","THE FOURTH (Where the Sidewalk Ends)","Oh<br><br>
CRASH!<br><br>
my<br><br>
BASH!<br><br>
it’s<br><br>
BANG<br><br>
the<br><br>
ZANG!<br><br>
Fourth<br><br>
WHOOSH!<br><br>
of<br><br>
BAROOM!<br><br>
July<br><br>
WHEW!<br><br>","Oh","What a bash we had","With fireworks that went bang.","Sweet, Fourth of July.","Dough","The bash left me with a very expensive to address rash","To the hospital we went after a drive by shooter's gun went bang","Disastrous, Fourth in the emergency room line","true","false","8","4","5"
"3U74KRR67M0KO33DBFLFY4R52FPTNZ","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:16 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:16 PDT 2019","","","3TS1AR6UQRTOPXRJQQ439MM3US4F7Z","A3JDR0YSWPKWV8","Submitted","Mon May 06 23:04:19 PDT 2019","Mon May 06 23:05:03 PDT 2019","Thu May 09 23:05:03 PDT 2019","","","","44","100% (3/3)","100% (3/3)","0% (0/0)","","THE FOURTH (Where the Sidewalk Ends)","Oh<br><br>
CRASH!<br><br>
my<br><br>
BASH!<br><br>
it’s<br><br>
BANG<br><br>
the<br><br>
ZANG!<br><br>
Fourth<br><br>
WHOOSH!<br><br>
of<br><br>
BAROOM!<br><br>
July<br><br>
WHEW!<br><br>","Oh","What a bash we had","With fireworks that went bang.","Sweet, Fourth of July.","Dough","The bash left me with a very expensive to address rash","To the hospital we went after a drive by shooter's gun went bang","Disastrous, Fourth in the emergency room line","true","false","9","6","First poem is more meaningful and has proper rhymic words."
"3R16PJFTS36ZZC3KZ1SRY4Y9SL44KA","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:21 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:21 PDT 2019","","","3HL8HNGX46GS3GFC5N2NNID9PHN9FY","A3JDR0YSWPKWV8","Submitted","Mon May 06 21:44:54 PDT 2019","Mon May 06 21:45:45 PDT 2019","Thu May 09 21:45:45 PDT 2019","","","","51","100% (3/3)","100% (3/3)","0% (0/0)","","FISH? (Where the Sidewalk Ends)","The little fish eats the tiny fish,<br><br>
The big fish eats the little fish—<br><br>
So only the biggest fish gets fat.<br><br>
Do you know any folks like that?<br><br>","The little fish eats the tiny fish,","The tiny fish swims in the little fish's belly.","The little fish is now a fat fish.","The little fish is no longer little.","I‚Äôm no poet","But I sure sound like one","From my grammar to","the misused punctuation","false","true","5","9","Second poem is more meaningful"
"3R16PJFTS36ZZC3KZ1SRY4Y9SL44KA","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:21 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:21 PDT 2019","","","3PPTZCWALRZ40WNYN17GC5JGBNTQZZ","A2PE1D7SSHYSLE","Submitted","Tue May 07 00:30:31 PDT 2019","Tue May 07 00:30:54 PDT 2019","Fri May 10 00:30:54 PDT 2019","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","","FISH? (Where the Sidewalk Ends)","The little fish eats the tiny fish,<br><br>
The big fish eats the little fish—<br><br>
So only the biggest fish gets fat.<br><br>
Do you know any folks like that?<br><br>","The little fish eats the tiny fish,","The tiny fish swims in the little fish's belly.","The little fish is now a fat fish.","The little fish is no longer little.","I‚Äôm no poet","But I sure sound like one","From my grammar to","the misused punctuation","false","true","5","9","good"
"3UEDKCTP9V5WIZL31ZQY1GIJJNTK79","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:16 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:16 PDT 2019","","","3G5F9DBFOQCAEJJL3EVJILEJWPSVH9","A21URRW18B2MB1","Submitted","Tue May 07 01:30:42 PDT 2019","Tue May 07 01:31:29 PDT 2019","Fri May 10 01:31:29 PDT 2019","","","","47","0% (0/0)","0% (0/0)","0% (0/0)","","THE FOURTH (Where the Sidewalk Ends)","Oh<br><br>
CRASH!<br><br>
my<br><br>
BASH!<br><br>
it’s<br><br>
BANG<br><br>
the<br><br>
ZANG!<br><br>
Fourth<br><br>
WHOOSH!<br><br>
of<br><br>
BAROOM!<br><br>
July<br><br>
WHEW!<br><br>","Oh","bash the dumb donkey","and let's bang","on the fourth of july as now is the time to show our balls","we will bash","we will bang","on the fourth of july","we will make them all sang","true","false","9","6","I prefer poem 1 for the way it looklikes"
"3UEDKCTP9V5WIZL31ZQY1GIJJNTK79","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:16 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:16 PDT 2019","","","3ZSY5X72NYQSDTORY7LZ1XMHN5YOR2","A1NVQWRO6FJDBI","Submitted","Tue May 07 03:58:49 PDT 2019","Tue May 07 03:58:58 PDT 2019","Fri May 10 03:58:58 PDT 2019","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","","THE FOURTH (Where the Sidewalk Ends)","Oh<br><br>
CRASH!<br><br>
my<br><br>
BASH!<br><br>
it’s<br><br>
BANG<br><br>
the<br><br>
ZANG!<br><br>
Fourth<br><br>
WHOOSH!<br><br>
of<br><br>
BAROOM!<br><br>
July<br><br>
WHEW!<br><br>","Oh","bash the dumb donkey","and let's bang","on the fourth of july as now is the time to show our balls","we will bash","we will bang","on the fourth of july","we will make them all sang","true","false","7","5","good 1"
"375VSR8FVWO1PD44AERETCXWO80RZ1","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:21 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:21 PDT 2019","","","3V0Z7YWSIZF6ZTG3KTSCVH8H752V2H","A3EDL8KPL9M2W8","Submitted","Mon May 06 22:24:40 PDT 2019","Mon May 06 22:25:02 PDT 2019","Thu May 09 22:25:02 PDT 2019","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","","FISH? (Where the Sidewalk Ends)","The little fish eats the tiny fish,<br><br>
The big fish eats the little fish—<br><br>
So only the biggest fish gets fat.<br><br>
Do you know any folks like that?<br><br>","The little fish eats the tiny fish,","The little fish eats the tiny fish,","The big snake eats the huge snake,","The fat will eat the tiny.","Tiny and little must become big","Else they lay low and stay hid","jiggly jiggly big fat belly","Tiny can get trapped if they're not ready!","true","false","5","4","First poem has repeat and rhyme but also makes sense.  Poem 2 has repeat but no rhyme and didn't make sense."
"375VSR8FVWO1PD44AERETCXWO80RZ1","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:21 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:21 PDT 2019","","","3XIQGXAUMDN5PJI4QKAPFTMAYX0X78","A2APKCNAIAR41Z","Submitted","Mon May 06 23:20:33 PDT 2019","Mon May 06 23:21:34 PDT 2019","Thu May 09 23:21:34 PDT 2019","","","","61","0% (0/0)","0% (0/0)","0% (0/0)","","FISH? (Where the Sidewalk Ends)","The little fish eats the tiny fish,<br><br>
The big fish eats the little fish—<br><br>
So only the biggest fish gets fat.<br><br>
Do you know any folks like that?<br><br>","The little fish eats the tiny fish,","The little fish eats the tiny fish,","The big snake eats the huge snake,","The fat will eat the tiny.","Tiny and little must become big","Else they lay low and stay hid","jiggly jiggly big fat belly","Tiny can get trapped if they're not ready!","true","true","2","2","i get that they're both about greed, but i don't think either of them are very good"
"3OB6JN3A9Q41Q65LVP1KLA1N94IRMK","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:16 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:16 PDT 2019","","","3GM6G9ZBKOCHT5G7PGBH98YUGP3MTJ","A2TTAG8NJ9EOIE","Rejected","Mon May 06 22:19:22 PDT 2019","Mon May 06 22:19:32 PDT 2019","Thu May 09 22:19:32 PDT 2019","","Mon May 06 22:34:43 PDT 2019","No comprehendible explanation provided when required.","10","0% (0/13)","0% (0/13)","0% (0/13)","","THE FOURTH (Where the Sidewalk Ends)","Oh<br><br>
CRASH!<br><br>
my<br><br>
BASH!<br><br>
it’s<br><br>
BANG<br><br>
the<br><br>
ZANG!<br><br>
Fourth<br><br>
WHOOSH!<br><br>
of<br><br>
BAROOM!<br><br>
July<br><br>
WHEW!<br><br>","Oh","bash the dumb donkey","and let's bang","on the fourth of july as now is the time to show our balls","Fools! For I also had my hour;","One far fierce hour and sweet:","There was a shout about my ears,","And palms before my feet.","false","false","5","5",""
"3OB6JN3A9Q41Q65LVP1KLA1N94IRMK","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:16 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:16 PDT 2019","","","3Y54SXRO1M006DLGYI230IFOTB4TUG","A3EJ1I778AZ84X","Submitted","Mon May 06 21:41:36 PDT 2019","Mon May 06 21:42:34 PDT 2019","Thu May 09 21:42:34 PDT 2019","","","","58","0% (0/0)","0% (0/0)","0% (0/0)","","THE FOURTH (Where the Sidewalk Ends)","Oh<br><br>
CRASH!<br><br>
my<br><br>
BASH!<br><br>
it’s<br><br>
BANG<br><br>
the<br><br>
ZANG!<br><br>
Fourth<br><br>
WHOOSH!<br><br>
of<br><br>
BAROOM!<br><br>
July<br><br>
WHEW!<br><br>","Oh","bash the dumb donkey","and let's bang","on the fourth of july as now is the time to show our balls","Fools! For I also had my hour;","One far fierce hour and sweet:","There was a shout about my ears,","And palms before my feet.","false","true","4","6","according to my point of view i think poem 2 is little better than poem 1 because i feel poem 1  is just like a communication but in poem 2 will be in correct way"
"385MDVINFCUGXUGMRMYYSHHNXP2WJO","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:21 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:21 PDT 2019","","","3ERMJ6L4DZ7UV7J0CD8G4C6CRSC7MS","A3JDR0YSWPKWV8","Submitted","Mon May 06 21:58:53 PDT 2019","Mon May 06 21:59:31 PDT 2019","Thu May 09 21:59:31 PDT 2019","","","","38","100% (3/3)","100% (3/3)","0% (0/0)","","FISH? (Where the Sidewalk Ends)","The little fish eats the tiny fish,<br><br>
The big fish eats the little fish—<br><br>
So only the biggest fish gets fat.<br><br>
Do you know any folks like that?<br><br>","The little fish eats the tiny fish,","The little fish eats the tiny fish,","The big snake eats the huge snake,","The fat will eat the tiny.","The tiny will eat the fat.","The tiny will eat the fat.","The tiny will explode.","All fat will explode from the tiny.","true","true","10","10","Both poems have perfect rhymic words."
"385MDVINFCUGXUGMRMYYSHHNXP2WJO","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:21 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:21 PDT 2019","","","3QEMNNSB2YERRDDNZK9DLMJIIFS7DK","A2QCFSUVWP3S9J","Submitted","Tue May 07 00:51:02 PDT 2019","Tue May 07 00:54:55 PDT 2019","Fri May 10 00:54:55 PDT 2019","","","","233","0% (0/0)","0% (0/0)","0% (0/0)","","FISH? (Where the Sidewalk Ends)","The little fish eats the tiny fish,<br><br>
The big fish eats the little fish—<br><br>
So only the biggest fish gets fat.<br><br>
Do you know any folks like that?<br><br>","The little fish eats the tiny fish,","The little fish eats the tiny fish,","The big snake eats the huge snake,","The fat will eat the tiny.","The tiny will eat the fat.","The tiny will eat the fat.","The tiny will explode.","All fat will explode from the tiny.","true","true","8","5","Poem 1 is thought provoking and reminds me of how the classes work in society and poem 2 is a little hard to follow along to."
"3ZZAYRN1I6626O3PCULSDTRASPUTOE","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:16 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:16 PDT 2019","","","39DD6S19JQQF3TXTEACGIOU2SKGEZM","ADID8460GATF4","Submitted","Tue May 07 06:21:56 PDT 2019","Tue May 07 06:23:20 PDT 2019","Fri May 10 06:23:20 PDT 2019","","","","84","0% (0/0)","0% (0/0)","0% (0/0)","","THE FOURTH (Where the Sidewalk Ends)","Oh<br><br>
CRASH!<br><br>
my<br><br>
BASH!<br><br>
it’s<br><br>
BANG<br><br>
the<br><br>
ZANG!<br><br>
Fourth<br><br>
WHOOSH!<br><br>
of<br><br>
BAROOM!<br><br>
July<br><br>
WHEW!<br><br>","Oh","bash the dumb donkey","and let's bang","on the fourth of july as now is the time to show our balls","No fouth of july for you","With your lose morals","Bang and Bash","Into the lake of fire","true","false","9","1","#1 is quite clever, #2 is just plain stupid."
"3ZZAYRN1I6626O3PCULSDTRASPUTOE","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:16 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:16 PDT 2019","","","3HQUKB7LNGT5WIO1YPEF3KNAOAUHHI","A1YJI5K7UOKCBJ","Submitted","Tue May 07 07:28:47 PDT 2019","Tue May 07 07:29:19 PDT 2019","Fri May 10 07:29:19 PDT 2019","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","","THE FOURTH (Where the Sidewalk Ends)","Oh<br><br>
CRASH!<br><br>
my<br><br>
BASH!<br><br>
it’s<br><br>
BANG<br><br>
the<br><br>
ZANG!<br><br>
Fourth<br><br>
WHOOSH!<br><br>
of<br><br>
BAROOM!<br><br>
July<br><br>
WHEW!<br><br>","Oh","bash the dumb donkey","and let's bang","on the fourth of july as now is the time to show our balls","No fouth of july for you","With your lose morals","Bang and Bash","Into the lake of fire","true","false","8","2","Poem 1 was speaking about fourth of july. The second was all over the place."
"3CKVGCS3PGKGO7YRL9ERDNZ6S30S0Y","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:21 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:21 PDT 2019","","","30LB5CDZNDPGC3IZ63D1XZSYYJS0Z8","A2D9C395NH6RUD","Submitted","Mon May 06 23:10:34 PDT 2019","Mon May 06 23:12:15 PDT 2019","Thu May 09 23:12:15 PDT 2019","","","","101","0% (0/0)","0% (0/0)","0% (0/0)","","FISH? (Where the Sidewalk Ends)","The little fish eats the tiny fish,<br><br>
The big fish eats the little fish—<br><br>
So only the biggest fish gets fat.<br><br>
Do you know any folks like that?<br><br>","The little fish eats the tiny fish,","The little fish eats the tiny fish,","The big snake eats the huge snake,","The fat will eat the tiny.","the big will eat the fat","and the little are no more","the fat just left","and the big keeps eating","true","false","5","5","Poem 1 has a better flow."
"3CKVGCS3PGKGO7YRL9ERDNZ6S30S0Y","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:21 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:21 PDT 2019","","","32Q90QCQ1T0KEYY7E996V96POB6EK3","A1YJI5K7UOKCBJ","Submitted","Tue May 07 07:27:40 PDT 2019","Tue May 07 07:28:21 PDT 2019","Fri May 10 07:28:21 PDT 2019","","","","41","0% (0/0)","0% (0/0)","0% (0/0)","","FISH? (Where the Sidewalk Ends)","The little fish eats the tiny fish,<br><br>
The big fish eats the little fish—<br><br>
So only the biggest fish gets fat.<br><br>
Do you know any folks like that?<br><br>","The little fish eats the tiny fish,","The little fish eats the tiny fish,","The big snake eats the huge snake,","The fat will eat the tiny.","the big will eat the fat","and the little are no more","the fat just left","and the big keeps eating","false","false","2","3","I didnt like either one of them but atleast poem 2 gave a little more insight. Poem 1 was was bland"
