"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.title","Input.first_line","Input.keyword1","Input.keyword2","Input.keyword3","Input.mood","Input.line1","Input.line2","Input.line3","Answer.isEnglish.no","Answer.isEnglish.yes","Answer.isGoodPoem.no","Answer.isGoodPoem.yes","Answer.reflectsMood.no","Answer.reflectsMood.yes","Answer.whichKeywords.key1","Answer.whichKeywords.key2","Answer.whichKeywords.key3","Approve","Reject"
"3O4VWC1GEWLJ6WEYH2NWNK6QZSQ3JZ","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:05 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:05 PDT 2019","","","33PPO7FECWUOGXUJIBDACB9RV4IDIH","ADVCIFLB5A9B","Approved","Tue Apr 30 17:20:43 PDT 2019","Tue Apr 30 17:20:53 PDT 2019","Fri May 03 17:20:53 PDT 2019","","","","10","100% (143/143)","100% (143/143)","100% (143/143)","THE PLANET OF MARS (Where the Sidewalk Ends)","On the planet of Mars","mars","laces","faces","Funny","a martian tripped over his laces","on the planet of mars","and brightened the astronauts' faces","false","true","false","true","false","true","true","true","true"
"3O4VWC1GEWLJ6WEYH2NWNK6QZSQ3JZ","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:05 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:05 PDT 2019","","","3C44YUNSI24GXJHNV63UL8A3HIAPD2","A2RR2BUAT4C3T7","Approved","Tue Apr 30 17:10:42 PDT 2019","Tue Apr 30 17:11:18 PDT 2019","Fri May 03 17:11:18 PDT 2019","","","","36","100% (6/6)","100% (6/6)","100% (5/5)","THE PLANET OF MARS (Where the Sidewalk Ends)","On the planet of Mars","mars","laces","faces","Funny","a martian tripped over his laces","on the planet of mars","and brightened the astronauts' faces","false","true","false","true","false","true","true","false","true"
"3O4VWC1GEWLJ6WEYH2NWNK6QZSQ3JZ","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:05 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:05 PDT 2019","","","3D3VGR7TA1U3R4V5F917DUO6RNCR31","A37XD2PJTA9PCL","Approved","Tue Apr 30 17:22:50 PDT 2019","Tue Apr 30 17:24:19 PDT 2019","Fri May 03 17:24:19 PDT 2019","","","","89","100% (6/6)","100% (6/6)","100% (6/6)","THE PLANET OF MARS (Where the Sidewalk Ends)","On the planet of Mars","mars","laces","faces","Funny","a martian tripped over his laces","on the planet of mars","and brightened the astronauts' faces","false","true","true","false","true","false","true","false","false"
"3OYHVNTV5TD335D2IL70C24E98MKOA","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:05 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:05 PDT 2019","","","32Z9ZLUT1MZFOZAO2295NTKBZ5COHY","A2YT81KJG6VUA9","Approved","Tue Apr 30 17:32:10 PDT 2019","Tue Apr 30 17:32:14 PDT 2019","Fri May 03 17:32:14 PDT 2019","","","","4","100% (51/51)","100% (51/51)","100% (51/51)","THE PLANET OF MARS (Where the Sidewalk Ends)","On the planet of Mars","mars","laces","faces","Funny","Live men who wore shoes without laces","They had heads without faces","These curious folks who live on Mars","false","true","false","true","false","true","true","true","true"
"3OYHVNTV5TD335D2IL70C24E98MKOA","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:05 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:05 PDT 2019","","","39OWYR0EPL674HNKDZU3MZ60X0YFY2","A1N1ULK71RHVMM","Approved","Tue Apr 30 17:31:50 PDT 2019","Tue Apr 30 17:32:06 PDT 2019","Fri May 03 17:32:06 PDT 2019","","","","16","100% (58/58)","100% (58/58)","100% (49/49)","THE PLANET OF MARS (Where the Sidewalk Ends)","On the planet of Mars","mars","laces","faces","Funny","Live men who wore shoes without laces","They had heads without faces","These curious folks who live on Mars","false","true","false","true","false","true","true","true","true"
"3OYHVNTV5TD335D2IL70C24E98MKOA","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:05 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:05 PDT 2019","","","3OCHAWUVGPZTKYPO9EZYJYRW3QIKX0","ADVCIFLB5A9B","Approved","Tue Apr 30 17:17:43 PDT 2019","Tue Apr 30 17:17:54 PDT 2019","Fri May 03 17:17:54 PDT 2019","","","","11","100% (143/143)","100% (143/143)","100% (143/143)","THE PLANET OF MARS (Where the Sidewalk Ends)","On the planet of Mars","mars","laces","faces","Funny","Live men who wore shoes without laces","They had heads without faces","These curious folks who live on Mars","false","true","false","true","false","true","true","true","true"
"3U18MJKL1U132M12PTQP9UR1EP8NCL","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:06 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:06 PDT 2019","","","33F859I567SV55LFYX4JH9KCS6SBHG","ADVCIFLB5A9B","Approved","Tue Apr 30 17:26:22 PDT 2019","Tue Apr 30 17:26:32 PDT 2019","Fri May 03 17:26:32 PDT 2019","","","","10","100% (143/143)","100% (143/143)","100% (143/143)","IT’S DARK IN HERE (Where the Sidewalk Ends)","I am writing these poems","lion","inside","dark","Funny","to talk about a lion.","Inside the womb is Jonah. It was dark.","Oh I remember Jonah was stuck inside a shark's not a lion's","false","true","false","true","false","true","true","true","true"
"3U18MJKL1U132M12PTQP9UR1EP8NCL","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:06 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:06 PDT 2019","","","3KV0LJBBH304DQ3FLR6M9TXCRETMRC","A1N1ULK71RHVMM","Approved","Tue Apr 30 17:22:49 PDT 2019","Tue Apr 30 17:23:09 PDT 2019","Fri May 03 17:23:09 PDT 2019","","","","20","100% (58/58)","100% (58/58)","100% (49/49)","IT’S DARK IN HERE (Where the Sidewalk Ends)","I am writing these poems","lion","inside","dark","Funny","to talk about a lion.","Inside the womb is Jonah. It was dark.","Oh I remember Jonah was stuck inside a shark's not a lion's","false","true","true","false","false","true","true","true","true"
"3U18MJKL1U132M12PTQP9UR1EP8NCL","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:06 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:06 PDT 2019","","","3QJOXOW4XK6F4MYAZLMMAMYTCP4ME0","A2YT81KJG6VUA9","Approved","Tue Apr 30 17:28:33 PDT 2019","Tue Apr 30 17:28:43 PDT 2019","Fri May 03 17:28:43 PDT 2019","","","","10","100% (51/51)","100% (51/51)","100% (51/51)","IT’S DARK IN HERE (Where the Sidewalk Ends)","I am writing these poems","lion","inside","dark","Funny","to talk about a lion.","Inside the womb is Jonah. It was dark.","Oh I remember Jonah was stuck inside a shark's not a lion's","false","true","false","true","false","true","true","true","true"
"3D1UCPY6GGOUMFIFQYQ5YUXCJHW83K","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:06 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:06 PDT 2019","","","382M9COHEIUYHU3J8ND81WFNPB4UEX","ADVCIFLB5A9B","Approved","Tue Apr 30 17:16:10 PDT 2019","Tue Apr 30 17:16:25 PDT 2019","Fri May 03 17:16:25 PDT 2019","","","","15","100% (143/143)","100% (143/143)","100% (143/143)","IT’S DARK IN HERE (Where the Sidewalk Ends)","I am writing these poems","lion","inside","dark","Funny","inside a dark room,","i hope this poem is funny","because the lion is in a gloom","false","true","false","true","false","true","true","true","true"
"3D1UCPY6GGOUMFIFQYQ5YUXCJHW83K","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:06 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:06 PDT 2019","","","3IQ1VMJRYUZX7PY4U7GV9H2IRBZA9U","AKJ89EGLGXZJ7","Approved","Tue Apr 30 17:24:25 PDT 2019","Tue Apr 30 17:24:37 PDT 2019","Fri May 03 17:24:37 PDT 2019","","","","12","100% (7/7)","100% (7/7)","100% (7/7)","IT’S DARK IN HERE (Where the Sidewalk Ends)","I am writing these poems","lion","inside","dark","Funny","inside a dark room,","i hope this poem is funny","because the lion is in a gloom","false","true","true","false","true","false","true","true","true"
"3D1UCPY6GGOUMFIFQYQ5YUXCJHW83K","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:06 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:06 PDT 2019","","","3X0H8UUIT23CJHX64ICE814ZBIPSWW","AGF0OG9UG5YRG","Approved","Tue Apr 30 17:18:11 PDT 2019","Tue Apr 30 17:18:43 PDT 2019","Fri May 03 17:18:43 PDT 2019","","","","32","100% (1/1)","100% (1/1)","100% (1/1)","IT’S DARK IN HERE (Where the Sidewalk Ends)","I am writing these poems","lion","inside","dark","Funny","inside a dark room,","i hope this poem is funny","because the lion is in a gloom","false","true","false","true","false","true","true","false","true"
"3N5YJ55YXGIF97445FUY3Z1DEMNAN6","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:06 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:06 PDT 2019","","","3BWI6RSP7HOWJJRNVFKXR413H07E7F","A3BF7QMH4NMJNV","Approved","Tue Apr 30 17:17:57 PDT 2019","Tue Apr 30 17:18:33 PDT 2019","Fri May 03 17:18:33 PDT 2019","","","","36","100% (3/3)","100% (3/3)","100% (3/3)","IT’S DARK IN HERE (Where the Sidewalk Ends)","I am writing these poems","lion","inside","dark","Funny","With my wee little lion","We live in a box where it is sometimes dark","Me and my wee little lion","false","true","true","false","false","true","true","false","true"
"3N5YJ55YXGIF97445FUY3Z1DEMNAN6","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:06 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:06 PDT 2019","","","3TR2532VIQ9LQZZAQ6QWI6EZRXK6JU","A3V8WQO07KE3F0","Approved","Tue Apr 30 17:19:16 PDT 2019","Tue Apr 30 17:20:02 PDT 2019","Fri May 03 17:20:02 PDT 2019","","","","46","100% (7/7)","100% (7/7)","100% (7/7)","IT’S DARK IN HERE (Where the Sidewalk Ends)","I am writing these poems","lion","inside","dark","Funny","With my wee little lion","We live in a box where it is sometimes dark","Me and my wee little lion","false","true","false","true","false","true","true","true","true"
"3N5YJ55YXGIF97445FUY3Z1DEMNAN6","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:06 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:06 PDT 2019","","","3ZOTGHDK5JQ4E8O4DWL4R7RD8GROSH","ADVCIFLB5A9B","Approved","Tue Apr 30 17:23:05 PDT 2019","Tue Apr 30 17:23:16 PDT 2019","Fri May 03 17:23:16 PDT 2019","","","","11","100% (143/143)","100% (143/143)","100% (143/143)","IT’S DARK IN HERE (Where the Sidewalk Ends)","I am writing these poems","lion","inside","dark","Funny","With my wee little lion","We live in a box where it is sometimes dark","Me and my wee little lion","false","true","false","true","false","true","true","true","true"
"31ANT7FQN8HQT56C7L84Q4OV0WD5HM","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:06 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:06 PDT 2019","","","3IXEICO793YF42VF2040KC18PZC6T0","ADVCIFLB5A9B","Approved","Tue Apr 30 17:23:48 PDT 2019","Tue Apr 30 17:23:59 PDT 2019","Fri May 03 17:23:59 PDT 2019","","","","11","100% (143/143)","100% (143/143)","100% (143/143)","COMPLAININ’ JACK (Falling Up)","This morning my old jack-in-the-box","jack-in-the-box","close","lid","Funny","Went pop goes the weasel.","With  a bang on the close","The lid flew and hit the easel.","false","true","false","true","false","true","true","true","true"
"31ANT7FQN8HQT56C7L84Q4OV0WD5HM","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:06 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:06 PDT 2019","","","3JWH6J9I9TSNF17Q1VZWMTH8EI2NB2","A2YT81KJG6VUA9","Approved","Tue Apr 30 17:30:50 PDT 2019","Tue Apr 30 17:30:57 PDT 2019","Fri May 03 17:30:57 PDT 2019","","","","7","100% (51/51)","100% (51/51)","100% (51/51)","COMPLAININ’ JACK (Falling Up)","This morning my old jack-in-the-box","jack-in-the-box","close","lid","Funny","Went pop goes the weasel.","With  a bang on the close","The lid flew and hit the easel.","false","true","false","true","false","true","true","true","true"
"31ANT7FQN8HQT56C7L84Q4OV0WD5HM","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:06 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:06 PDT 2019","","","3TAYZSBPLMNQ71ZZQYN7KUOA7BUS2E","AJMBXR9T9XOUG","Approved","Tue Apr 30 17:19:47 PDT 2019","Tue Apr 30 17:20:03 PDT 2019","Fri May 03 17:20:03 PDT 2019","","","","16","100% (5/5)","100% (5/5)","100% (5/5)","COMPLAININ’ JACK (Falling Up)","This morning my old jack-in-the-box","jack-in-the-box","close","lid","Funny","Went pop goes the weasel.","With  a bang on the close","The lid flew and hit the easel.","false","true","false","true","false","true","true","true","true"
"3G4VVJO6PZVLO5P3XLKF1294JDIKPR","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:06 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:06 PDT 2019","","","3I02618YA1L2ELS9H1TJV8ER3I6UPI","ADVCIFLB5A9B","Approved","Tue Apr 30 17:16:26 PDT 2019","Tue Apr 30 17:16:36 PDT 2019","Fri May 03 17:16:36 PDT 2019","","","","10","100% (143/143)","100% (143/143)","100% (143/143)","COMPLAININ’ JACK (Falling Up)","This morning my old jack-in-the-box","jack-in-the-box","close","lid","Funny","would not close so it could pop","it waved around and looked at me","its lid was broke and  it was free.","false","true","false","true","false","true","true","true","true"
"3G4VVJO6PZVLO5P3XLKF1294JDIKPR","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:06 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:06 PDT 2019","","","3L2IS5HSFBX2B0GW1MGRRJ9W333UNK","A39N38SJ4SPW94","Approved","Tue Apr 30 17:06:48 PDT 2019","Tue Apr 30 17:07:24 PDT 2019","Fri May 03 17:07:24 PDT 2019","","","","36","100% (4/4)","100% (4/4)","100% (4/4)","COMPLAININ’ JACK (Falling Up)","This morning my old jack-in-the-box","jack-in-the-box","close","lid","Funny","would not close so it could pop","it waved around and looked at me","its lid was broke and  it was free.","false","true","false","true","false","true","true","false","false"
"3G4VVJO6PZVLO5P3XLKF1294JDIKPR","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:06 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:06 PDT 2019","","","3WR9XG3T64QERHUU698KIIPC4BF471","AX9IOK8HCB8S4","Approved","Tue Apr 30 17:23:14 PDT 2019","Tue Apr 30 17:23:30 PDT 2019","Fri May 03 17:23:30 PDT 2019","","","","16","100% (10/10)","100% (10/10)","100% (10/10)","COMPLAININ’ JACK (Falling Up)","This morning my old jack-in-the-box","jack-in-the-box","close","lid","Funny","would not close so it could pop","it waved around and looked at me","its lid was broke and  it was free.","false","true","false","true","false","true","true","true","true"
"3ZXV7Q5FJB3REUOLR57C1PISCYMFC6","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:06 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:06 PDT 2019","","","324G5B4FB4NXSTCTN8LI6FZZNZV70K","A1N1ULK71RHVMM","Approved","Tue Apr 30 17:06:06 PDT 2019","Tue Apr 30 17:06:25 PDT 2019","Fri May 03 17:06:25 PDT 2019","","","","19","100% (58/58)","100% (58/58)","100% (49/49)","COMPLAININ’ JACK (Falling Up)","This morning my old jack-in-the-box","jack-in-the-box","close","lid","Funny","Lost its lid, taken by a fox","I was sad, unable to close the box","But instead of crying, I went to see the Boston Red Sox","false","true","false","true","false","true","true","true","true"
"3ZXV7Q5FJB3REUOLR57C1PISCYMFC6","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:06 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:06 PDT 2019","","","3ERET4BTVNO3J27Q6YTK3V5EWNS9K7","ADVCIFLB5A9B","Approved","Tue Apr 30 17:19:38 PDT 2019","Tue Apr 30 17:19:49 PDT 2019","Fri May 03 17:19:49 PDT 2019","","","","11","100% (143/143)","100% (143/143)","100% (143/143)","COMPLAININ’ JACK (Falling Up)","This morning my old jack-in-the-box","jack-in-the-box","close","lid","Funny","Lost its lid, taken by a fox","I was sad, unable to close the box","But instead of crying, I went to see the Boston Red Sox","false","true","false","true","false","true","true","true","true"
"3ZXV7Q5FJB3REUOLR57C1PISCYMFC6","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:06 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:06 PDT 2019","","","3PMBY0YE28IL04V2ELCMFCS6REGC9U","A2Y7OVN2GP3M2F","Approved","Tue Apr 30 17:06:56 PDT 2019","Tue Apr 30 17:07:28 PDT 2019","Fri May 03 17:07:28 PDT 2019","","","","32","100% (3/3)","100% (3/3)","100% (3/3)","COMPLAININ’ JACK (Falling Up)","This morning my old jack-in-the-box","jack-in-the-box","close","lid","Funny","Lost its lid, taken by a fox","I was sad, unable to close the box","But instead of crying, I went to see the Boston Red Sox","false","true","false","true","false","true","true","false","false"
"33NKDW9FFXX8EGF6RZDY7WIZG3ICXU","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:06 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:06 PDT 2019","","","3CTOC39K3854UZDF9GVOOKEVM827JS","ADVCIFLB5A9B","Approved","Tue Apr 30 17:11:46 PDT 2019","Tue Apr 30 17:12:05 PDT 2019","Fri May 03 17:12:05 PDT 2019","","","","19","100% (143/143)","100% (143/143)","100% (143/143)","STONE AIRPLANE (Falling Up)","I made an airplane out of stone…","airplane","stone","home","Funny","It was so heavy it could never fly home","Though I tried real hard","It was never meant to roam","false","true","false","true","false","true","true","true","true"
"33NKDW9FFXX8EGF6RZDY7WIZG3ICXU","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:06 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:06 PDT 2019","","","3GD6L00D3TCGKL4YNXR732FZNG01MW","A1N1ULK71RHVMM","Approved","Tue Apr 30 17:23:10 PDT 2019","Tue Apr 30 17:26:24 PDT 2019","Fri May 03 17:26:24 PDT 2019","","","","194","100% (58/58)","100% (58/58)","100% (49/49)","STONE AIRPLANE (Falling Up)","I made an airplane out of stone…","airplane","stone","home","Funny","It was so heavy it could never fly home","Though I tried real hard","It was never meant to roam","false","true","false","true","true","false","true","true","true"
"33NKDW9FFXX8EGF6RZDY7WIZG3ICXU","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:06 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:06 PDT 2019","","","3TMSXRD2X7FCPXYCRZXUC0HQMJT1W5","A1T8LD3TVSP41G","Approved","Tue Apr 30 18:32:29 PDT 2019","Tue Apr 30 18:33:09 PDT 2019","Fri May 03 18:33:09 PDT 2019","","","","40","100% (2/2)","100% (2/2)","100% (2/2)","STONE AIRPLANE (Falling Up)","I made an airplane out of stone…","airplane","stone","home","Funny","It was so heavy it could never fly home","Though I tried real hard","It was never meant to roam","false","true","true","false","false","true","true","true","true"
"3OID399FXGM1JMUZR12NLV0AXYYFD6","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:06 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:06 PDT 2019","","","3C44YUNSI24GXJHNV63UL8A3HIEDPU","ADVCIFLB5A9B","Approved","Tue Apr 30 17:26:51 PDT 2019","Tue Apr 30 17:27:02 PDT 2019","Fri May 03 17:27:02 PDT 2019","","","","11","100% (143/143)","100% (143/143)","100% (143/143)","STONE AIRPLANE (Falling Up)","I made an airplane out of stone…","airplane","stone","home","Funny","It would not fly","No matter how hard I try","Si I just keep it at home","false","true","false","true","false","true","true","true","true"
"3OID399FXGM1JMUZR12NLV0AXYYFD6","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:06 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:06 PDT 2019","","","3GNA64GUZFJ6TI39GD00N1CL9XY5Q1","AKUVJRG6M6B8","Approved","Tue Apr 30 17:07:10 PDT 2019","Tue Apr 30 17:07:41 PDT 2019","Fri May 03 17:07:41 PDT 2019","","","","31","100% (9/9)","100% (9/9)","100% (9/9)","STONE AIRPLANE (Falling Up)","I made an airplane out of stone…","airplane","stone","home","Funny","It would not fly","No matter how hard I try","Si I just keep it at home","false","true","false","true","true","false","true","true","false"
"3OID399FXGM1JMUZR12NLV0AXYYFD6","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:06 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:06 PDT 2019","","","3TUI152ZZC27502QFQYOKBZ4XHXQ18","A2YT81KJG6VUA9","Approved","Tue Apr 30 17:26:53 PDT 2019","Tue Apr 30 17:27:03 PDT 2019","Fri May 03 17:27:03 PDT 2019","","","","10","100% (51/51)","100% (51/51)","100% (51/51)","STONE AIRPLANE (Falling Up)","I made an airplane out of stone…","airplane","stone","home","Funny","It would not fly","No matter how hard I try","Si I just keep it at home","false","true","false","true","false","true","true","true","true"
"32TMVRKDGNDF4B1JQCVO8ZPIXHS845","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:06 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:06 PDT 2019","","","3E7TUJ2EGD1V5W1GEH7XZIAODF9D9F","AFZJ1A64V9SWK","Approved","Tue Apr 30 18:23:58 PDT 2019","Tue Apr 30 18:24:13 PDT 2019","Fri May 03 18:24:13 PDT 2019","","","","15","100% (1/1)","100% (1/1)","100% (1/1)","STONE AIRPLANE (Falling Up)","I made an airplane out of stone…","airplane","stone","home","Funny","I flew an airplane into my home","I thew a stone at my home","Now my home is a stone","false","true","false","true","false","true","true","true","true"
"32TMVRKDGNDF4B1JQCVO8ZPIXHS845","3EH3OJYIRZDTBYH1698P4USA0S7YAS","Is this a poem?","Read a poem and answer some short questions","Poetry, poem, mood, keywords, text","$0.01","Tue Apr 30 17:04:06 PDT 2019","3","BatchId:3626674;OriginalHitTemplateId:928390873;","3600","259200","Tue May 07 17:04:06 PDT 2019","","","3QHK8ZVMINXXR145PIJH91DJ9N1BLN","A1N1ULK71RHVMM","Approved","Tue Apr 30 17:26:24 PDT 2019","Tue Apr 30 17:26:42 PDT 2019","Fri May 03 17:26:42 PDT 2019","","","","18","100% (58/58)","100% (58/58)","100% (49/49)","STONE AIRPLANE (Falling Up)","I made an airplane out of stone…","airplane","stone","home","Funny","I flew an airplane into my home","I thew a stone at my home","Now my home is a stone","false","true","true","false","false","true","true","true","true"
